timelist,FL_hip,FL_thigh,FL_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf,FR_hip,FR_thigh,FR_calf
0.2003338898163606,0.0,1.3412415889559386,-1.191393641301332,0.0,0.32799769262002537,-1.552541427809749,0.0,1.3412415889559386,-1.191393641301332,0.0,0.32799769262002537,-1.552541427809749
0.20367278797996663,0.0,1.3477692035739754,-1.2111591780653028,0.0,0.33749722015810335,-1.549028885592595,0.0,1.3477692035739754,-1.2111591780653028,0.0,0.33749722015810335,-1.549028885592595
0.20701168614357263,0.0,1.354653262855864,-1.2331261505295001,0.0,0.3488143444650447,-1.5470237887799165,0.0,1.354653262855864,-1.2331261505295001,0.0,0.3488143444650447,-1.5470237887799165
0.21035058430717865,0.0,1.3618247710984894,-1.2572020925173522,0.0,0.36187951402133484,-1.5464855657573715,0.0,1.3618247710984894,-1.2572020925173522,0.0,0.36187951402133484,-1.5464855657573715
0.21368948247078465,0.0,1.3692086698655883,-1.283282276299047,0.0,0.37661542689264166,-1.547362209256075,0.0,1.3692086698655883,-1.283282276299047,0.0,0.37661542689264166,-1.547362209256075
0.21702838063439064,0.0,1.3767244030794505,-1.311250331362112,0.0,0.3929375442148904,-1.549590734321818,0.0,1.3767244030794505,-1.311250331362112,0.0,0.3929375442148904,-1.549590734321818
0.22036727879799667,0.0,1.384286527276325,-1.3409789400807346,0.0,0.4107546463529208,-1.553097714517653,0.0,1.384286527276325,-1.3409789400807346,0.0,0.4107546463529208,-1.553097714517653
0.22370617696160267,0.0,1.3918053626994369,-1.3723306056482127,0.0,0.429969427924292,-1.5577998924646927,0.0,1.3918053626994369,-1.3723306056482127,0.0,0.429969427924292,-1.5577998924646927
0.2270450751252087,0.0,1.3991876806079735,-1.4051584871416345,0.0,0.45047912762299247,-1.5636048603065729,0.0,1.3991876806079735,-1.4051584871416345,0.0,0.45047912762299247,-1.5636048603065729
0.2303839732888147,0.0,1.40633742191708,-1.4393072961278706,0.0,0.4721761885491047,-1.5704118051945863,0.0,1.40633742191708,-1.4393072961278706,0.0,0.4721761885491047,-1.5704118051945863
0.2337228714524207,0.0,1.4131564420547393,-1.4746142487984268,0.0,0.49494894455145994,-1.5781123144364104,0.0,1.4131564420547393,-1.4746142487984268,0.0,0.49494894455145994,-1.5781123144364104
0.2370617696160267,0.0,1.41954527672794,-1.5109100672405313,0.0,0.5186823279223318,-1.5865912345347746,0.0,1.41954527672794,-1.5109100672405313,0.0,0.5186823279223318,-1.5865912345347746
0.24040066777963273,0.0,1.4254039231341935,-1.5480200231156858,0.0,0.5432585936474259,-1.5957275779662659,0.0,1.4254039231341935,-1.5480200231156858,0.0,0.5432585936474259,-1.5957275779662659
0.24373956594323873,0.0,1.430632631036276,-1.58576501672708,0.0,0.5685580553117231,-1.6053954712173193,0.0,1.430632631036276,-1.58576501672708,0.0,0.5685580553117231,-1.6053954712173193
0.24707846410684475,0.0,1.4351326980389627,-1.6239626842158135,0.0,0.5944598276928516,-1.6154651373066604,0.0,1.4351326980389627,-1.6239626842158135,0.0,0.5944598276928516,-1.6154651373066604
0.25041736227045075,0.0,1.4388072633669808,-1.662428525434377,0.0,0.6208425710390064,-1.6258039057830114,0.0,1.4388072633669808,-1.662428525434377,0.0,0.6208425710390064,-1.6258039057830114
0.25375626043405675,0.0,1.4415620944437917,-1.7009770449057404,0.0,0.6475852320282891,-1.636277242995439,0.0,1.4415620944437917,-1.7009770449057404,0.0,0.6475852320282891,-1.636277242995439
0.2570951585976628,0.0,1.4433063606110954,-1.7394228981885442,0.0,0.6745677764406168,-1.6467497952926335,0.0,1.4433063606110954,-1.7394228981885442,0.0,0.6745677764406168,-1.6467497952926335
0.2604340567612688,0.0,1.4439533884088787,-1.7775820359339682,0.0,0.7016719086418384,-1.6570864377176366,0.0,1.4439533884088787,-1.7775820359339682,0.0,0.7016719086418384,-1.6570864377176366
0.2637729549248748,0.0,1.443421392954881,-1.8152728379380858,0.0,0.7287817730819078,-1.6671533207267364,0.0,1.443421392954881,-1.8152728379380858,0.0,0.7287817730819078,-1.6671533207267364
0.2671118530884808,0.0,1.441634180119688,-1.852317229564706,0.0,0.7557846331441005,-1.6768189074756108,0.0,1.441634180119688,-1.852317229564706,0.0,0.7557846331441005,-1.6768189074756108
0.27045075125208684,0.0,1.4385218143882301,-1.8885417730374954,0.0,0.7825715228494791,-1.6859549942823464,0.0,1.4385218143882301,-1.8885417730374954,0.0,0.7825715228494791,-1.6859549942823464
0.27378964941569284,0.0,1.434021247528911,-1.9237787262755273,0.0,0.8090378671188134,-1.6944377069950671,0.0,1.434021247528911,-1.9237787262755273,0.0,0.8090378671188134,-1.6944377069950671
0.27712854757929883,0.0,1.4280769034563388,-1.9578670621722776,0.0,0.8350840665216686,-1.7021484661609103,0.0,1.4280769034563388,-1.9578670621722776,0.0,0.8350840665216686,-1.7021484661609103
