timelist,FL_thigh,FL_calf,RL_thigh,RL_calf,RR_thigh,RR_calf,FR_thigh,FR_calf
1.0738255033557047,1.2361640373083336,-1.7962854214917265,1.264656665201668,-2.1423508399943954,1.2361640373083336,-1.7962854214917265,1.264656665201668,-2.1423508399943954
1.087248322147651,1.28517462291103,-1.7462548434578236,1.1396575860761144,-2.1474818459501224,1.28517462291103,-1.7462548434578236,1.1396575860761144,-2.1474818459501224
1.1006711409395973,1.3129586051869884,-1.6703756383824713,1.0030661086047243,-2.1033024940957965,1.3129586051869884,-1.6703756383824713,1.0030661086047243,-2.1033024940957965
1.1140939597315436,1.3313255639060502,-1.5896837103095638,0.8610391532550835,-2.0436258369207114,1.3313255639060502,-1.5896837103095638,0.8610391532550835,-2.0436258369207114
1.1275167785234899,1.3368196647254749,-1.4852793814709393,0.7244754968357261,-1.9825894460531348,1.3368196647254749,-1.4852793814709393,0.7244754968357261,-1.9825894460531348
1.1409395973154361,1.327037175258598,-1.3653664765071882,0.5908906821603207,-1.9356694107423857,1.327037175258598,-1.3653664765071882,0.5908906821603207,-1.9356694107423857
1.1543624161073824,1.314239875100357,-1.2340550277990407,0.4786927700024608,-1.8869155209868926,1.314239875100357,-1.2340550277990407,0.4786927700024608,-1.8869155209868926
1.1677852348993287,1.3045442776439713,-1.1123359911522694,0.38864406248372846,-1.80679106088336,1.3045442776439713,-1.1123359911522694,0.38864406248372846,-1.80679106088336
1.1812080536912752,1.287700541495401,-0.9745457639247095,0.3307152694110392,-1.6862334256952418,1.287700541495401,-0.9745457639247095,0.3307152694110392,-1.6862334256952418
1.1946308724832215,1.2836231805564422,-0.9646023737016332,0.3039530810008655,-1.5865104239939622,1.2836231805564422,-0.9646023737016332,0.3039530810008655,-1.5865104239939622
1.2080536912751678,1.2857194079488083,-1.0558149798169036,0.3009202343604251,-1.5147635199039704,1.2857194079488083,-1.0558149798169036,0.3009202343604251,-1.5147635199039704
1.221476510067114,1.3068962083084015,-1.1560051198595636,0.30816226208311565,-1.4476322836861413,1.3068962083084015,-1.1560051198595636,0.30816226208311565,-1.4476322836861413
1.2348993288590604,1.3394262909793644,-1.316106903718236,0.3528658082835161,-1.4694149542215318,1.3394262909793644,-1.316106903718236,0.3528658082835161,-1.4694149542215318
1.2483221476510067,1.364804990119065,-1.466493841882142,0.43997672097723883,-1.5329419927800205,1.364804990119065,-1.466493841882142,0.43997672097723883,-1.5329419927800205
1.261744966442953,1.3852993010698351,-1.6177087937457626,0.5817396374199001,-1.6278596526047378,1.3852993010698351,-1.6177087937457626,0.5817396374199001,-1.6278596526047378
1.2751677852348993,1.405249243026847,-1.7778941468766765,0.7148440887257701,-1.6904385123092998,1.405249243026847,-1.7778941468766765,0.7148440887257701,-1.6904385123092998
1.2885906040268456,1.4080333307389357,-1.9398979066380981,0.8366805940063764,-1.7117655667410863,1.4080333307389357,-1.9398979066380981,0.8366805940063764,-1.7117655667410863
1.3020134228187918,1.369623636654461,-2.070929395336813,0.8987886850663919,-1.711014042266517,1.369623636654461,-2.070929395336813,0.8987886850663919,-1.711014042266517
1.3154362416107381,1.3100387278471877,-2.1704404377617137,0.9549263748553701,-1.7025047424214015,1.3100387278471877,-2.1704404377617137,0.9549263748553701,-1.7025047424214015
1.3288590604026846,1.2201784137575167,-2.2540639978123678,1.0226049622810924,-1.6778342431499376,1.2201784137575167,-2.2540639978123678,1.0226049622810924,-1.6778342431499376
1.342281879194631,1.1071487177940904,-2.2664044201105957,1.1105157084375983,-1.6603688911141834,1.1071487177940904,-2.2664044201105957,1.1105157084375983,-1.6603688911141834
1.3557046979865772,0.9719171977082066,-2.238477102663661,1.1576674945164953,-1.625774382766357,0.9719171977082066,-2.238477102663661,1.1576674945164953,-1.625774382766357
1.3691275167785235,0.8246636856152575,-2.1694161661003157,1.1851329396095205,-1.578190958791453,0.8246636856152575,-2.1694161661003157,1.1851329396095205,-1.578190958791453
1.3825503355704698,0.6687144985074253,-2.1015048016448024,1.2132045537088028,-1.5111500819203751,0.6687144985074253,-2.1015048016448024,1.2132045537088028,-1.5111500819203751
1.395973154362416,0.5439877277671548,-2.029350204764557,1.2411094310907884,-1.4394834642096157,0.5439877277671548,-2.029350204764557,1.2411094310907884,-1.4394834642096157
1.4093959731543624,0.45309700401636865,-1.9715720492990558,1.2482565065795068,-1.3636111234322736,0.45309700401636865,-1.9715720492990558,1.2482565065795068,-1.3636111234322736
